Sale_Price,Make,model,year,title_status,mileage,color,lot,state,country,condition,Make,MakeID,Manufacturer,ManufacturerId,Model,ModelID,ModelYear,Series,Series2,Trim,Trim2,ABS,ActiveSafetySysNote,AdaptiveCruiseControl,AdaptiveDrivingBeam,AdaptiveHeadlights,AdditionalErrorText,AirBagLocCurtain,AirBagLocFront,AirBagLocKnee,AirBagLocSeatCushion,AirBagLocSide,AutoReverseSystem,AutomaticPedestrianAlertingSound,AxleConfiguration,Axles,BasePrice,BatteryA,BatteryA_to,BatteryCells,BatteryInfo,BatteryKWh,BatteryKWh_to,BatteryModules,BatteryPacks,BatteryType,BatteryV,BatteryV_to,BedLengthIN,BedType,BlindSpotIntervention,BlindSpotMon,BodyCabType,BodyClass,BrakeSystemDesc,BrakeSystemType,BusFloorConfigType,BusLength,BusType,CAN_AACN,CIB,CashForClunkers,ChargerLevel,ChargerPowerKW,CoolingType,CurbWeightLB,CustomMotorcycleType,DaytimeRunningLight,DestinationMarket,DisplacementCC,DisplacementCI,DisplacementL,Doors,DriveType,DriverAssist,DynamicBrakeSupport,EDR,ESC,EVDriveUnit,ElectrificationLevel,EngineConfiguration,EngineCycles,EngineCylinders,EngineHP,EngineHP_to,EngineKW,EngineManufacturer,EngineModel,EntertainmentSystem,ErrorCode,ErrorText,ForwardCollisionWarning,FuelInjectionType,FuelTypePrimary,FuelTypeSecondary,GCWR,GCWR_to,GVWR,GVWR_to,KeylessIgnition,LaneCenteringAssistance,LaneDepartureWarning,LaneKeepSystem,LowerBeamHeadlampLightSource,MotorcycleChassisType,MotorcycleSuspensionType,NCSABodyType,NCSAMake,NCSAMapExcApprovedBy,NCSAMapExcApprovedOn,NCSAMappingException,NCSAModel,NCSANote,Note,OtherBusInfo,OtherEngineInfo,OtherMotorcycleInfo,OtherRestraintSystemInfo,OtherTrailerInfo,ParkAssist,PedestrianAutomaticEmergencyBraking,PlantCity,PlantCompanyName,PlantCountry,PlantState,PossibleValues,Pretensioner,RearAutomaticEmergencyBraking,RearCrossTrafficAlert,RearVisibilitySystem,SAEAutomationLevel,SAEAutomationLevel_to,SeatBeltsAll,SeatRows,Seats,SemiautomaticHeadlampBeamSwitching,SteeringLocation,TPMS,TopSpeedMPH,TrackWidth,TractionControl,TrailerBodyType,TrailerLength,TrailerType,TransmissionSpeeds,TransmissionStyle,Turbo,VIN,ValveTrainDesign,VehicleType,WheelBaseLong,WheelBaseShort,WheelBaseType,WheelSizeFront,WheelSizeRear,Wheels,Windows
14300,nissan,sport,2018,clean vehicle,44864,gray,167760154,ohio, usa,21 hours left,NISSAN,478,"NISSAN MOTOR COMPANY, LTD",996,Rogue Sport,17214,2018,,,,,Standard,"Hill Start Assist; Intelligent Around View Monitor: Optional for S trim, Standard for SV and SL trims; Rear Cross Traffic Alert: Standard; Lane Keep System, PAEB, Adaptive Driving Beam: Optional for SL trim; Adaptive Cruise Control: Optional for S and SV trims, Standard for SL trim; Keyless Entry: Standard for SV and SL trims",,,,,1st and 2nd Rows,1st Row (Driver and Passenger),,,1st Row (Driver and Passenger),Standard,,,2,21640,,,,,,,,,,,,,Not Applicable,,Standard,Not Applicable,Hatchback/Liftback/Notchback,,,Not Applicable,,Not Applicable,,Standard,,,,,,Not Applicable,Standard,,2000,122.0474882,2,4,4WD/4-Wheel Drive/4x4,,Standard,,Standard,,,,,,,,,,,,0,0 - VIN decoded clean. Check Digit (9th position) is correct,,,Gasoline,,,,,,,,,,,Not Applicable,Not Applicable,,,,,,,,,,,,2nd row outboard and center 3-point manual belts,,,,"KYUSHU PLANT, MIYAKO-GUN ","Nissan Motor Kyushu Co., Ltd.",JAPAN,FUKUOKA,,,,,Standard,,,Manual,2,5,Standard,Left-Hand Drive (LHD),Direct,112,,Standard,Not Applicable,,Not Applicable,,,,jn1bj1cr3jw263168,,PASSENGER CAR,,104.2,,,,4,
11900,nissan,sentra,2018,clean vehicle,16778,gray,167760156,ohio, usa,21 hours left,NISSAN,478,"NISSAN MEXICANA, S.A. DE C.V.",999,Sentra,1907,2018,,,,,Standard,"Rear Cross Traffic Alert: Optional for SR trim, Standard for SL trim; Traction Control: Standard for Dynamic Brake Support; Blind Sport Detection: Optional for SR trim, Standard for SL trim; Crash Imminent Braking: Optional for S trim, Standard for SV, SR and SL trims; Adaptive Cruise Control: Optional for SR and SL trims",,,,,1st and 2nd Rows,1st Row (Driver and Passenger),,,1st Row (Driver and Passenger),Standard,,,2,16685,,,,,,,,,,,,,Not Applicable,,,Not Applicable,Sedan/Saloon,,,Not Applicable,,Not Applicable,,,,,,,,Not Applicable,,,1800,109.8427394,1.8,4,4x2,,,,Standard,,,In-Line,,4,130,,96.941,,,,0,0 - VIN decoded clean. Check Digit (9th position) is correct,,,Gasoline,,,,,,Standard,,,,,Not Applicable,Not Applicable,,,,,,,,,,,,2nd row outboard and center 3-point manual belts,,,,AGUASCALIENTES,"Nissan Mexicana, S.A. de C.V.",MEXICO,AGUASCALIENTES,,,,,Standard,,,Manual,2,5,,Left-Hand Drive (LHD),Direct,118,,,Not Applicable,,Not Applicable,,,,3n1ab7ap8jl635929,,PASSENGER CAR,,106.3,,,,4,
5475,nissan,door,2018,salvage insurance,33048,black,167623074,connecticut, usa,2 days left,NISSAN,478,"NISSAN NORTH AMERICA, INC",997,Altima,1904,2018,,,,,Standard,"Rear Cross Traffic Alert: Standard for 2.5 S, 2.5 SV and 2.5 SL trims; Blind Spot Detection: Standard for 2.5 SV and 2.5 SL trims; Daytime Running Lights: Standard for 2.5 SL trim; Adaptive Cruise Control: Optional for 2.5 SL",,,,,1st and 2nd Rows,1st Row (Driver and Passenger),,,1st Row (Driver and Passenger),Standard,,,2,23260,,,,,,,,,,,,,Not Applicable,,,Not Applicable,Sedan/Saloon,,,Not Applicable,,Not Applicable,,Standard,,,,,,Not Applicable,,,2500,152.5593602,2.5,4,4x2,,Standard,,Standard,,,In-Line,,4,,,,,,,0,0 - VIN decoded clean. Check Digit (9th position) is correct,Standard,,Gasoline,,,,,,Standard,,,,,Not Applicable,Not Applicable,,,,,,,,,,,,2nd row outboard and center 3-point manual belts,,,,SMYRNA ,Nissan North America Inc.,UNITED STATES (USA),TENNESSEE,,,,,Standard,,,Manual,2,5,,Left-Hand Drive (LHD),Direct,130,,Standard,Not Applicable,,Not Applicable,,,,1n4al3ap6jc271871,,PASSENGER CAR,,109.3,,,,4,
11400,nissan,sentra,2018,clean vehicle,10372,blue,167761650,illinois, usa,21 hours left,NISSAN,478,"NISSAN MEXICANA, S.A. DE C.V.",999,Sentra,1907,2018,,,,,Standard,"Rear Cross Traffic Alert: Optional for SR trim, Standard for SL trim; Traction Control: Standard for Dynamic Brake Support; Blind Sport Detection: Optional for SR trim, Standard for SL trim; Crash Imminent Braking: Optional for S trim, Standard for SV, SR and SL trims; Adaptive Cruise Control: Optional for SR and SL trims",,,,,1st and 2nd Rows,1st Row (Driver and Passenger),,,1st Row (Driver and Passenger),Standard,,,2,16685,,,,,,,,,,,,,Not Applicable,,,Not Applicable,Sedan/Saloon,,,Not Applicable,,Not Applicable,,,,,,,,Not Applicable,,,1800,109.8427394,1.8,4,4x2,,,,Standard,,,In-Line,,4,130,,96.941,,,,0,0 - VIN decoded clean. Check Digit (9th position) is correct,,,Gasoline,,,,,,Standard,,,,,Not Applicable,Not Applicable,,,,,,,,,,,,2nd row outboard and center 3-point manual belts,,,,AGUASCALIENTES,"Nissan Mexicana, S.A. de C.V.",MEXICO,AGUASCALIENTES,,,,,Standard,,,Manual,2,5,,Left-Hand Drive (LHD),Direct,118,,,Not Applicable,,Not Applicable,,,,3n1ab7apxjy272844,,PASSENGER CAR,,106.3,,,,4,
28100,nissan,pathfinder,2018,clean vehicle,8889,silver,167761668,illinois, usa,21 hours left,NISSAN,478,"NISSAN NORTH AMERICA, INC",997,Pathfinder,1911,2018,,Wagon body style,,,Standard,"Intelligent Around View Monitor: Standard for SL and Platinum trims; Rear Sonar System: Standard for SV, SL and Platinum trims; Rear Cross Traffic Alert: Optional for SV trim, Standard for SL and Platinum trims; Blind Spot Detection and Adaptive Cruise Control: Optional for SV trim, Standard for SL and Platinum trims",,,,,1st and 2nd and 3rd Rows,1st Row (Driver and Passenger),,,1st Row (Driver and Passenger),Standard,,,2,31040,,,,,,,,,,,,,,,,,Crossover Utility Vehicle (CUV),,,Not Applicable,,Not Applicable,Standard,Standard,,,,,,Not Applicable,Standard,,3500,213.5831043,3.5,4,4WD/4-Wheel Drive/4x4,,Standard,,Standard,,,V-Shaped,,6,,,,,,,0,0 - VIN decoded clean. Check Digit (9th position) is correct,,,Gasoline,,,,"Class 1D: 5,001 - 6,000 lb (2,268 - 2,722 kg)",,Standard,,,,,Not Applicable,Not Applicable,,,,,,,,,,,,2nd row outboard and center 3-point manual belts; 3rd row outboard 3-point manual belts,,,,SMYRNA ,Nissan North America Inc.,UNITED STATES (USA),TENNESSEE,,,,,Standard,,,Manual,3,7,Standard,Left-Hand Drive (LHD),Direct,120,,Standard,Not Applicable,,Not Applicable,,,,5n1dr2mm3jc651473,,MULTIPURPOSE PASSENGER VEHICLE (MPV),,114.2,,,,4,
12500,nissan,altima,2018,clean vehicle,34460,gray,167762095,florida, usa,2 days left,NISSAN,478,"NISSAN NORTH AMERICA, INC",997,Altima,1904,2018,,,,,Standard,"Rear Cross Traffic Alert: Standard for 2.5 S, 2.5 SV and 2.5 SL trims; Blind Spot Detection: Standard for 2.5 SV and 2.5 SL trims; Daytime Running Lights: Standard for 2.5 SL trim; Adaptive Cruise Control: Optional for 2.5 SL",,,,,1st and 2nd Rows,1st Row (Driver and Passenger),,,1st Row (Driver and Passenger),Standard,,,2,23260,,,,,,,,,,,,,Not Applicable,,,Not Applicable,Sedan/Saloon,,,Not Applicable,,Not Applicable,,Standard,,,,,,Not Applicable,,,2500,152.5593602,2.5,4,4x2,,Standard,,Standard,,,In-Line,,4,,,,,,,0,0 - VIN decoded clean. Check Digit (9th position) is correct,Standard,,Gasoline,,,,,,Standard,,,,,Not Applicable,Not Applicable,,,,,,,,,,,,2nd row outboard and center 3-point manual belts,,,,SMYRNA ,Nissan North America Inc.,UNITED STATES (USA),TENNESSEE,,,,,Standard,,,Manual,2,5,,Left-Hand Drive (LHD),Direct,130,,Standard,Not Applicable,,Not Applicable,,,,1n4al3ap1jc193208,,PASSENGER CAR,,109.3,,,,4,
16500,nissan,pathfinder,2018,clean vehicle,30594,black,167762096,florida, usa,21 hours left,NISSAN,478,"NISSAN NORTH AMERICA, INC",997,Pathfinder,1911,2018,,Wagon body style,,,Standard,"Intelligent Around View Monitor: Standard for SL and Platinum trims; Rear Sonar System: Standard for SV, SL and Platinum trims; Rear Cross Traffic Alert: Optional for SV trim, Standard for SL and Platinum trims; Blind Spot Detection and Adaptive Cruise Control: Optional for SV trim, Standard for SL and Platinum trims",,,,,1st and 2nd and 3rd Rows,1st Row (Driver and Passenger),,,1st Row (Driver and Passenger),Standard,,,2,31040,,,,,,,,,,,,,,,,,Crossover Utility Vehicle (CUV),,,Not Applicable,,Not Applicable,Standard,Standard,,,,,,Not Applicable,Standard,,3500,213.5831043,3.5,4,4WD/4-Wheel Drive/4x4,,Standard,,Standard,,,V-Shaped,,6,,,,,,,0,0 - VIN decoded clean. Check Digit (9th position) is correct,,,Gasoline,,,,"Class 1D: 5,001 - 6,000 lb (2,268 - 2,722 kg)",,Standard,,,,,Not Applicable,Not Applicable,,,,,,,,,,,,2nd row outboard and center 3-point manual belts; 3rd row outboard 3-point manual belts,,,,SMYRNA ,Nissan North America Inc.,UNITED STATES (USA),TENNESSEE,,,,,Standard,,,Manual,3,7,Standard,Left-Hand Drive (LHD),Direct,120,,Standard,Not Applicable,,Not Applicable,,,,5n1dr2mm9jc667726,,MULTIPURPOSE PASSENGER VEHICLE (MPV),,114.2,,,,4,
16500,nissan,pathfinder,2018,clean vehicle,39817,silver,167762097,florida, usa,21 hours left,NISSAN,478,"NISSAN NORTH AMERICA, INC",997,Pathfinder,1911,2018,,Wagon body style,,,Standard,"Intelligent Around View Monitor: Standard for SL and Platinum trims; Rear Sonar System: Standard for SV, SL and Platinum trims; Rear Cross Traffic Alert: Optional for SV trim, Standard for SL and Platinum trims; Blind Spot Detection and Adaptive Cruise Control: Optional for SV trim, Standard for SL and Platinum trims",,,,,1st and 2nd and 3rd Rows,1st Row (Driver and Passenger),,,1st Row (Driver and Passenger),Standard,,,2,31040,,,,,,,,,,,,,,,,,Crossover Utility Vehicle (CUV),,,Not Applicable,,Not Applicable,Standard,Standard,,,,,,Not Applicable,Standard,,3500,213.5831043,3.5,4,4WD/4-Wheel Drive/4x4,,Standard,,Standard,,,V-Shaped,,6,,,,,,,0,0 - VIN decoded clean. Check Digit (9th position) is correct,,,Gasoline,,,,"Class 1D: 5,001 - 6,000 lb (2,268 - 2,722 kg)",,Standard,,,,,Not Applicable,Not Applicable,,,,,,,,,,,,2nd row outboard and center 3-point manual belts; 3rd row outboard 3-point manual belts,,,,SMYRNA ,Nissan North America Inc.,UNITED STATES (USA),TENNESSEE,,,,,Standard,,,Manual,3,7,Standard,Left-Hand Drive (LHD),Direct,120,,Standard,Not Applicable,,Not Applicable,,,,5n1dr2mm3jc649500,,MULTIPURPOSE PASSENGER VEHICLE (MPV),,114.2,,,,4,
16500,nissan,pathfinder,2018,clean vehicle,40419,black,167762098,florida, usa,21 hours left,NISSAN,478,"NISSAN NORTH AMERICA, INC",997,Pathfinder,1911,2018,,Wagon body style,,,Standard,"Intelligent Around View Monitor: Standard for SL and Platinum trims; Rear Sonar System: Standard for SV, SL and Platinum trims; Rear Cross Traffic Alert: Optional for SV trim, Standard for SL and Platinum trims; Blind Spot Detection and Adaptive Cruise Control: Optional for SV trim, Standard for SL and Platinum trims",,,,,1st and 2nd and 3rd Rows,1st Row (Driver and Passenger),,,1st Row (Driver and Passenger),Standard,,,2,31040,,,,,,,,,,,,,,,,,Crossover Utility Vehicle (CUV),,,Not Applicable,,Not Applicable,Standard,Standard,,,,,,Not Applicable,Standard,,3500,213.5831043,3.5,4,4WD/4-Wheel Drive/4x4,,Standard,,Standard,,,V-Shaped,,6,,,,,,,0,0 - VIN decoded clean. Check Digit (9th position) is correct,,,Gasoline,,,,"Class 1D: 5,001 - 6,000 lb (2,268 - 2,722 kg)",,Standard,,,,,Not Applicable,Not Applicable,,,,,,,,,,,,2nd row outboard and center 3-point manual belts; 3rd row outboard 3-point manual belts,,,,SMYRNA ,Nissan North America Inc.,UNITED STATES (USA),TENNESSEE,,,,,Standard,,,Manual,3,7,Standard,Left-Hand Drive (LHD),Direct,120,,Standard,Not Applicable,,Not Applicable,,,,5n1dr2mm9jc649808,,MULTIPURPOSE PASSENGER VEHICLE (MPV),,114.2,,,,4,
13900,nissan,rogue,2018,clean vehicle,35493,black,167762099,florida, usa,2 days left,NISSAN,478,"RENAULT SAMSUNG MOTORS CO., LTD",1000,Rogue,1913,2018,,Wagon body style,,,Standard,"Hill Start Assist; Intelligent Around View Monitor: Optional; Rear Cross Traffic Alert: Standard; Parking Assist: Optional for SL Platinum trim; Lane Keep System, Lane Departure Warning, PAEB and Adaptive Driving Beam: Standard for SL Platinum trim;  Adaptive Cruise Control: Optional for SV trim, Standard for SL Platinum trim; Keyless Ignition: Standard for SV and SL Platinum trims",,,,,1st and 2nd Rows,1st Row (Driver and Passenger),,,1st Row (Driver and Passenger),Standard,,,2,24800,,,,,,,,,,,,,,,Standard,,Crossover Utility Vehicle (CUV),,,Not Applicable,,Not Applicable,,Standard,,,,,,Not Applicable,Standard,,2500,152.5593602,2.5,4,4x2,,Standard,,Standard,,,,,4,170,,126.769,,,,0,0 - VIN decoded clean. Check Digit (9th position) is correct,,,Gasoline,,,,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,Not Applicable,Not Applicable,,,,,,,,,,,,2nd row outboard and center 3-point manual belts,,,,BUSAN,Renault Samsung Motor Plant,SOUTH KOREA,,,,,,Standard,,,Manual,2,5,Standard,Left-Hand Drive (LHD),Direct,118,,Standard,Not Applicable,,Not Applicable,,,,knmat2mt1jp582050,,MULTIPURPOSE PASSENGER VEHICLE (MPV),,106.5,,,,4,
13900,nissan,rogue,2018,clean vehicle,37073,gray,167762100,florida, usa,21 hours left,NISSAN,478,"RENAULT SAMSUNG MOTORS CO., LTD",1000,Rogue,1913,2018,,Wagon body style,,,Standard,"Hill Start Assist; Intelligent Around View Monitor: Optional; Rear Cross Traffic Alert: Standard; Parking Assist: Optional for SL Platinum trim; Lane Keep System, Lane Departure Warning, PAEB and Adaptive Driving Beam: Standard for SL Platinum trim;  Adaptive Cruise Control: Optional for SV trim, Standard for SL Platinum trim; Keyless Ignition: Standard for SV and SL Platinum trims",,,,,1st and 2nd Rows,1st Row (Driver and Passenger),,,1st Row (Driver and Passenger),Standard,,,2,24800,,,,,,,,,,,,,,,Standard,,Crossover Utility Vehicle (CUV),,,Not Applicable,,Not Applicable,,Standard,,,,,,Not Applicable,Standard,,2500,152.5593602,2.5,4,4x2,,Standard,,Standard,,,,,4,170,,126.769,,,,0,0 - VIN decoded clean. Check Digit (9th position) is correct,,,Gasoline,,,,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,Not Applicable,Not Applicable,,,,,,,,,,,,2nd row outboard and center 3-point manual belts,,,,BUSAN,Renault Samsung Motor Plant,SOUTH KOREA,,,,,,Standard,,,Manual,2,5,Standard,Left-Hand Drive (LHD),Direct,118,,Standard,Not Applicable,,Not Applicable,,,,knmat2mt6jp582724,,MULTIPURPOSE PASSENGER VEHICLE (MPV),,106.5,,,,4,
16500,nissan,pathfinder,2018,clean vehicle,34640,white,167762101,florida, usa,21 hours left,NISSAN,478,"NISSAN NORTH AMERICA, INC",997,Pathfinder,1911,2018,,Wagon body style,,,Standard,"Intelligent Around View Monitor: Standard for SL and Platinum trims; Rear Sonar System: Standard for SV, SL and Platinum trims; Rear Cross Traffic Alert: Optional for SV trim, Standard for SL and Platinum trims; Blind Spot Detection and Adaptive Cruise Control: Optional for SV trim, Standard for SL and Platinum trims",,,,,1st and 2nd and 3rd Rows,1st Row (Driver and Passenger),,,1st Row (Driver and Passenger),Standard,,,2,31040,,,,,,,,,,,,,,,,,Crossover Utility Vehicle (CUV),,,Not Applicable,,Not Applicable,Standard,Standard,,,,,,Not Applicable,Standard,,3500,213.5831043,3.5,4,4WD/4-Wheel Drive/4x4,,Standard,,Standard,,,V-Shaped,,6,,,,,,,0,0 - VIN decoded clean. Check Digit (9th position) is correct,,,Gasoline,,,,"Class 1D: 5,001 - 6,000 lb (2,268 - 2,722 kg)",,Standard,,,,,Not Applicable,Not Applicable,,,,,,,,,,,,2nd row outboard and center 3-point manual belts; 3rd row outboard 3-point manual belts,,,,SMYRNA ,Nissan North America Inc.,UNITED STATES (USA),TENNESSEE,,,,,Standard,,,Manual,3,7,Standard,Left-Hand Drive (LHD),Direct,120,,Standard,Not Applicable,,Not Applicable,,,,5n1dr2mm5jc631645,,MULTIPURPOSE PASSENGER VEHICLE (MPV),,114.2,,,,4,
13900,nissan,rogue,2018,clean vehicle,38760,white,167762102,florida, usa,21 hours left,NISSAN,478,"RENAULT SAMSUNG MOTORS CO., LTD",1000,Rogue,1913,2018,,Wagon body style,,,Standard,"Hill Start Assist; Intelligent Around View Monitor: Optional; Rear Cross Traffic Alert: Standard; Parking Assist: Optional for SL Platinum trim; Lane Keep System, Lane Departure Warning, PAEB and Adaptive Driving Beam: Standard for SL Platinum trim;  Adaptive Cruise Control: Optional for SV trim, Standard for SL Platinum trim; Keyless Ignition: Standard for SV and SL Platinum trims",,,,,1st and 2nd Rows,1st Row (Driver and Passenger),,,1st Row (Driver and Passenger),Standard,,,2,24800,,,,,,,,,,,,,,,Standard,,Crossover Utility Vehicle (CUV),,,Not Applicable,,Not Applicable,,Standard,,,,,,Not Applicable,Standard,,2500,152.5593602,2.5,4,4x2,,Standard,,Standard,,,,,4,170,,126.769,,,,0,0 - VIN decoded clean. Check Digit (9th position) is correct,,,Gasoline,,,,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,Not Applicable,Not Applicable,,,,,,,,,,,,2nd row outboard and center 3-point manual belts,,,,BUSAN,Renault Samsung Motor Plant,SOUTH KOREA,,,,,,Standard,,,Manual,2,5,Standard,Left-Hand Drive (LHD),Direct,118,,Standard,Not Applicable,,Not Applicable,,,,knmat2mt7jp582084,,MULTIPURPOSE PASSENGER VEHICLE (MPV),,106.5,,,,4,
16500,nissan,pathfinder,2018,clean vehicle,34841,black,167762103,florida, usa,2 days left,NISSAN,478,"NISSAN NORTH AMERICA, INC",997,Pathfinder,1911,2018,,Wagon body style,,,Standard,"Intelligent Around View Monitor: Standard for SL and Platinum trims; Rear Sonar System: Standard for SV, SL and Platinum trims; Rear Cross Traffic Alert: Optional for SV trim, Standard for SL and Platinum trims; Blind Spot Detection and Adaptive Cruise Control: Optional for SV trim, Standard for SL and Platinum trims",,,,,1st and 2nd and 3rd Rows,1st Row (Driver and Passenger),,,1st Row (Driver and Passenger),Standard,,,2,31040,,,,,,,,,,,,,,,,,Crossover Utility Vehicle (CUV),,,Not Applicable,,Not Applicable,Standard,Standard,,,,,,Not Applicable,Standard,,3500,213.5831043,3.5,4,4WD/4-Wheel Drive/4x4,,Standard,,Standard,,,V-Shaped,,6,,,,,,,0,0 - VIN decoded clean. Check Digit (9th position) is correct,,,Gasoline,,,,"Class 1D: 5,001 - 6,000 lb (2,268 - 2,722 kg)",,Standard,,,,,Not Applicable,Not Applicable,,,,,,,,,,,,2nd row outboard and center 3-point manual belts; 3rd row outboard 3-point manual belts,,,,SMYRNA ,Nissan North America Inc.,UNITED STATES (USA),TENNESSEE,,,,,Standard,,,Manual,3,7,Standard,Left-Hand Drive (LHD),Direct,120,,Standard,Not Applicable,,Not Applicable,,,,5n1dr2mm0jc631567,,MULTIPURPOSE PASSENGER VEHICLE (MPV),,114.2,,,,4,
13900,nissan,rogue,2018,clean vehicle,35065,gray,167762104,florida, usa,2 days left,NISSAN,478,"NISSAN NORTH AMERICA, INC",997,Rogue,1913,2018,,Wagon body style,,,Standard,"Hill Start Assist; Intelligent Around View Monitor: Optional; Rear Cross Traffic Alert: Standard; Parking Assist: Optional for SL Platinum trim; Lane Keep System, Lane Departure Warning, PAEB and Adaptive Driving Beam: Standard for SL Platinum trim;  Adaptive Cruise Control: Optional for SV trim, Standard for SL Platinum trim; Keyless Ignition: Standard for SV and SL Platinum trims",,,,,1st and 2nd Rows,1st Row (Driver and Passenger),,,1st Row (Driver and Passenger),Standard,,,2,24800,,,,,,,,,,,,,,,Standard,,Crossover Utility Vehicle (CUV),,,Not Applicable,,Not Applicable,,Standard,,,,,,Not Applicable,Standard,,2500,152.5593602,2.5,4,4x2,,Standard,,Standard,,,,,4,170,,126.769,,,,0,0 - VIN decoded clean. Check Digit (9th position) is correct,,,Gasoline,,,,"Class 1C: 4,001 - 5,000 lb (1,814 - 2,268 kg)",,,,,,,Not Applicable,Not Applicable,,,,,,,,,,,,2nd row outboard and center 3-point manual belts,,,,SMYRNA ,Nissan North America Inc.,UNITED STATES (USA),TENNESSEE,,,,,Standard,,,Manual,2,5,Standard,Left-Hand Drive (LHD),Direct,118,,Standard,Not Applicable,,Not Applicable,,,,5n1at2mt8jc761351,,MULTIPURPOSE PASSENGER VEHICLE (MPV),,106.5,,,,4,
12400,nissan,altima,2018,clean vehicle,37741,black,167762105,florida, usa,21 hours left,NISSAN,478,"NISSAN NORTH AMERICA, INC",997,Altima,1904,2018,,,,,Standard,"Rear Cross Traffic Alert: Standard for 2.5 S, 2.5 SV and 2.5 SL trims; Blind Spot Detection: Standard for 2.5 SV and 2.5 SL trims; Daytime Running Lights: Standard for 2.5 SL trim; Adaptive Cruise Control: Optional for 2.5 SL",,,,,1st and 2nd Rows,1st Row (Driver and Passenger),,,1st Row (Driver and Passenger),Standard,,,2,23260,,,,,,,,,,,,,Not Applicable,,,Not Applicable,Sedan/Saloon,,,Not Applicable,,Not Applicable,,Standard,,,,,,Not Applicable,,,2500,152.5593602,2.5,4,4x2,,Standard,,Standard,,,In-Line,,4,,,,,,,0,0 - VIN decoded clean. Check Digit (9th position) is correct,Standard,,Gasoline,,,,,,Standard,,,,,Not Applicable,Not Applicable,,,,,,,,,,,,2nd row outboard and center 3-point manual belts,,,,SMYRNA ,Nissan North America Inc.,UNITED STATES (USA),TENNESSEE,,,,,Standard,,,Manual,2,5,,Left-Hand Drive (LHD),Direct,130,,Standard,Not Applicable,,Not Applicable,,,,1n4al3apxjc193322,,PASSENGER CAR,,109.3,,,,4,
13000,nissan,altima,2018,clean vehicle,27488,gray,167762106,florida, usa,21 hours left,NISSAN,478,"NISSAN NORTH AMERICA, INC",997,Altima,1904,2018,,,,,Standard,"Rear Cross Traffic Alert: Standard for 2.5 S, 2.5 SV and 2.5 SL trims; Blind Spot Detection: Standard for 2.5 SV and 2.5 SL trims; Daytime Running Lights: Standard for 2.5 SL trim; Adaptive Cruise Control: Optional for 2.5 SL",,,,,1st and 2nd Rows,1st Row (Driver and Passenger),,,1st Row (Driver and Passenger),Standard,,,2,23260,,,,,,,,,,,,,Not Applicable,,,Not Applicable,Sedan/Saloon,,,Not Applicable,,Not Applicable,,Standard,,,,,,Not Applicable,,,2500,152.5593602,2.5,4,4x2,,Standard,,Standard,,,In-Line,,4,,,,,,,0,0 - VIN decoded clean. Check Digit (9th position) is correct,Standard,,Gasoline,,,,,,Standard,,,,,Not Applicable,Not Applicable,,,,,,,,,,,,2nd row outboard and center 3-point manual belts,,,,SMYRNA ,Nissan North America Inc.,UNITED STATES (USA),TENNESSEE,,,,,Standard,,,Manual,2,5,,Left-Hand Drive (LHD),Direct,130,,Standard,Not Applicable,,Not Applicable,,,,1n4al3ap4jc153320,,PASSENGER CAR,,109.3,,,,4,
16500,nissan,pathfinder,2018,clean vehicle,37452,gray,167762107,florida, usa,21 hours left,NISSAN,478,"NISSAN NORTH AMERICA, INC",997,Pathfinder,1911,2018,,Wagon body style,,,Standard,"Intelligent Around View Monitor: Standard for SL and Platinum trims; Rear Sonar System: Standard for SV, SL and Platinum trims; Rear Cross Traffic Alert: Optional for SV trim, Standard for SL and Platinum trims; Blind Spot Detection and Adaptive Cruise Control: Optional for SV trim, Standard for SL and Platinum trims",,,,,1st and 2nd and 3rd Rows,1st Row (Driver and Passenger),,,1st Row (Driver and Passenger),Standard,,,2,31040,,,,,,,,,,,,,,,,,Crossover Utility Vehicle (CUV),,,Not Applicable,,Not Applicable,Standard,Standard,,,,,,Not Applicable,Standard,,3500,213.5831043,3.5,4,4WD/4-Wheel Drive/4x4,,Standard,,Standard,,,V-Shaped,,6,,,,,,,0,0 - VIN decoded clean. Check Digit (9th position) is correct,,,Gasoline,,,,"Class 1D: 5,001 - 6,000 lb (2,268 - 2,722 kg)",,Standard,,,,,Not Applicable,Not Applicable,,,,,,,,,,,,2nd row outboard and center 3-point manual belts; 3rd row outboard 3-point manual belts,,,,SMYRNA ,Nissan North America Inc.,UNITED STATES (USA),TENNESSEE,,,,,Standard,,,Manual,3,7,Standard,Left-Hand Drive (LHD),Direct,120,,Standard,Not Applicable,,Not Applicable,,,,5n1dr2mm2jc632610,,MULTIPURPOSE PASSENGER VEHICLE (MPV),,114.2,,,,4,
